awbNo,Order No.,Client Name,Order Branch,Origin,Destination,Destination Latitude,Destination Longitude,Order Type,Order State,Delivery Type,Delivery Location Type,Order Date,Start Date,End Date,Notes,Payment Type,Order Value,Re-calculated Value,Amount Collected,Payment Subtype,Transaction Id,Cash Mismatch Reason,Opening Cash,Closing Cash,Status,Planned Service Time,Service Time,Delivery Associate,DB Employee ID,Assigned Through,Trip,Planned Checkout Time,Start Time (Actual),End Time (Actual),Planned Distance,Actual Distance Travelled,Actual Distance from Hub,Actual Tracked Distance,Start Time (Planned),End Time (Planned),Time Taken (Difference in Mins.),Check-in Time,Check-out Time,Check-in Latitude,Check-in Longitude,Check-out Latitude,Check-out Longitude,Order Sequence,Vendor/Customer code,Customer Name,POD count,No. of Crates,Weight (Kg),Volume (Cc),Customer comments,Reason,Ratings,No. of Attempts,Territory Enter Time,Territory Exit Time,Delayed,Delayed by (Mins),Scan Status,Parent Order No,Territory Name,Priority
Awb_4248571,=("ord_186541045087_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",Test Automation Client_FMLM Main Branch,19.1115,72.9093,Pickup,Forward,,,"15, Jun 2019 07:13 PM","15, Jun 2019 11:18 PM","15, Jun 2019 11:43 PM",,COD,200.0000,-,0.0000,-,-,-,,,Not Dispatched,15,-,,-,-,,=(""),=(""),=(""),0.0,,4.158685684204102,,=(""),=(""),,=(""),=(""),,,,,,Cust_4215,User_9335,,2,10.0,10.1,,-,0.0,0,NA,NA,N,-,-,-,Geofence Not Mapped,-
Awb_4233491,=("ord_656973455899_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",Test Automation Client_FMLM Main Branch,19.1115,72.9093,Pickup,Forward,,,"14, Jun 2019 09:24 PM","15, Jun 2019 01:29 AM","15, Jun 2019 01:54 AM",,COD,200.0000,-,0.0000,-,-,-,,,Not Dispatched,15,-,,-,-,,=(""),=(""),=(""),0.0,,4.158685684204102,,=(""),=(""),,=(""),=(""),,,,,,Cust_2206,User_2062,,2,10.0,10.1,,-,0.0,0,NA,NA,Y,1173,-,-,Geofence Not Mapped,-
1927879,=("C1927879"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,Test Automation Client_FMLM Main Branch,"supreme business park,hiranandani,powai,Mumbai,SINGAPORE,400076",19.1245,72.8937,Delivery,Forward,,,"02, Jun 2017 11:30 AM","14, Jun 2019 11:19 PM","14, Jun 2019 11:19 PM",,Prepaid,0.0000,500.0000,0.0000,CASH,,-,,0.0000,Delivered,12,-,Auto1927879,1927879,Manually,TRIP-2180,"14, Jun 2019 11:49 PM","14, Jun 2019 11:20 PM","14, Jun 2019 11:20 PM",6.4,,2.7897591590881348,,"14, Jun 2019 11:20 PM","14, Jun 2019 11:49 PM",0,=(""),"14, Jun 2019 11:20 PM",,,19.1118098,72.9093928,2,1927879,1927879,1,1,,,test,-,4.0,1,NA,NA,Y,0,-,-,Geofence Not Mapped,-
Awb_7642824,=("ord_784510628169_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,Test Automation Client_FMLM Main Branch,"Sahar Road,Opp. Andheri Railway Station, Vertex Junction,Andheri East,Railway Colony,Mumbai,Maharashtra,INDIA,400053",19.1205,72.8482,Delivery,Forward,,,"14, Jun 2019 11:06 PM","15, Jun 2019 06:47 PM","15, Jun 2019 07:12 PM",,COD,200.0000,-,0.0000,-,-,-,,,Not Dispatched,-,-,,-,Planning,,=(""),=(""),=(""),0.0,,,,=(""),=(""),,=(""),=(""),,,,,,Cust_9854,User_8610,,2,0.0,0.0,,-,0.0,0,NA,NA,Y,135,-,-,Geofence Not Mapped,-
Awb_7642824,=("ord_784510628169_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",Test Automation Client_FMLM Main Branch,19.1165,72.9105,Pickup,Forward,,,"14, Jun 2019 08:42 PM","15, Jun 2019 12:47 AM","15, Jun 2019 01:12 AM",,COD,200.0000,200.0000,200.0000,-,-,-,,0.0000,Delivered,15,-,User_7941976,5235750,Planning,TRIP-2179,"14, Jun 2019 11:43 PM","14, Jun 2019 11:04 PM","14, Jun 2019 11:06 PM",7.48,,6.908,,"14, Jun 2019 11:04 PM","14, Jun 2019 11:43 PM",2,=(""),"14, Jun 2019 11:06 PM",,,,,1,Cust_7415,User_9904,,2,10.0,10.1,,-,0.0,1,NA,NA,N,-,-,-,Geofence Not Mapped,-
Awb_4826189,=("ord_713569439672_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",Test Automation Client_FMLM Main Branch,19.1115,72.9093,Pickup,Forward,,,"13, Jun 2019 11:40 AM","13, Jun 2019 03:45 PM","13, Jun 2019 04:10 PM",,COD,200.0000,-,0.0000,-,-,-,,,Not Dispatched,15,-,,-,-,,=(""),=(""),=(""),0.0,,4.158685684204102,,=(""),=(""),,=(""),=(""),,,,,,Cust_6409,User_4359,,2,10.0,10.1,,-,0.0,0,NA,NA,Y,3197,-,-,Geofence Not Mapped,-
4099937,=("C4099937"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,Test Automation Client_FMLM Main Branch,"supreme business park,hiranandani,powai,Mumbai,SINGAPORE,400076",19.1245,72.8937,Delivery,Forward,,,"02, Jun 2017 11:30 AM","13, Jun 2019 01:37 PM","13, Jun 2019 01:37 PM",,Prepaid,0.0000,500.0000,0.0000,CASH,,-,,0.0000,Delivered,12,-,Auto4099937,4099937,Manually,TRIP-2176,"13, Jun 2019 02:07 PM","13, Jun 2019 01:37 PM","13, Jun 2019 01:37 PM",6.4,,2.7897591590881348,,"13, Jun 2019 01:37 PM","13, Jun 2019 02:07 PM",0,=(""),"13, Jun 2019 01:37 PM",,,19.1118098,72.9093928,2,4099937,4099937,1,1,,,test,-,4.0,1,NA,NA,Y,0,-,-,Geofence Not Mapped,-
Awb_5818453,=("ord_507299590152_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,Test Automation Client_FMLM Main Branch,"Sahar Road,Opp. Andheri Railway Station, Vertex Junction,Andheri East,Railway Colony,Mumbai,Maharashtra,INDIA,400053",19.1205,72.8482,Delivery,Forward,,,"13, Jun 2019 01:30 PM","14, Jun 2019 09:11 AM","14, Jun 2019 09:36 AM",,COD,200.0000,-,0.0000,-,-,-,,,Not Dispatched,-,-,,-,Planning,,=(""),=(""),=(""),0.0,,,,=(""),=(""),,=(""),=(""),,,,,,Cust_7705,User_5616,,2,0.0,0.0,,-,0.0,0,NA,NA,Y,2151,-,-,Geofence Not Mapped,-
Awb_5818453,=("ord_507299590152_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",Test Automation Client_FMLM Main Branch,19.1165,72.9105,Pickup,Forward,,,"13, Jun 2019 11:06 AM","13, Jun 2019 03:11 PM","13, Jun 2019 03:36 PM",,COD,200.0000,200.0000,200.0000,-,-,-,,200.0000,Delivered,15,-,User_0163435,1002219,Planning,TRIP-2175,"13, Jun 2019 02:06 PM","13, Jun 2019 01:27 PM","13, Jun 2019 01:30 PM",7.48,,6.908,,"13, Jun 2019 01:27 PM","13, Jun 2019 02:06 PM",2,=(""),"13, Jun 2019 01:30 PM",,,,,2,Cust_2841,User_3624,,2,10.0,10.1,,-,0.0,1,NA,NA,N,-,-,-,Geofence Not Mapped,-
Awb_6738113,=("ord_862814400836_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",Test Automation Client_FMLM Main Branch,19.1115,72.9093,Pickup,Forward,,,"13, Jun 2019 12:15 AM","13, Jun 2019 04:20 AM","13, Jun 2019 04:45 AM",,COD,200.0000,-,0.0000,-,-,-,,,Not Dispatched,15,-,,-,-,,=(""),=(""),=(""),0.0,,4.158685684204102,,=(""),=(""),,=(""),=(""),,,,,,Cust_3699,User_6198,,2,10.0,10.1,,-,0.0,0,NA,NA,Y,3882,-,-,Geofence Not Mapped,-
7278188,=("C7278188"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,Test Automation Client_FMLM Main Branch,"supreme business park,hiranandani,powai,Mumbai,SINGAPORE,400076",19.1245,72.8937,Delivery,Forward,,,"02, Jun 2017 11:30 AM","13, Jun 2019 02:13 AM","13, Jun 2019 02:13 AM",,Prepaid,0.0000,500.0000,0.0000,CASH,,-,,0.0000,Delivered,12,-,Auto7278188,7278188,Manually,TRIP-2172,"13, Jun 2019 02:43 AM","13, Jun 2019 02:13 AM","13, Jun 2019 02:13 AM",6.4,,2.7897591590881348,,"13, Jun 2019 02:13 AM","13, Jun 2019 02:43 AM",0,=(""),"13, Jun 2019 02:13 AM",,,19.1118098,72.9093928,2,7278188,7278188,1,1,,,test,-,4.0,1,NA,NA,Y,0,-,-,Geofence Not Mapped,-
Awb_6046034,=("ord_182792250732_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,Test Automation Client_FMLM Main Branch,"Sahar Road,Opp. Andheri Railway Station, Vertex Junction,Andheri East,Railway Colony,Mumbai,Maharashtra,INDIA,400053",19.1205,72.8482,Delivery,Forward,,,"13, Jun 2019 01:51 AM","13, Jun 2019 09:24 PM","13, Jun 2019 09:49 PM",,COD,200.0000,200.0000,200.0000,-,-,-,,200.0000,Delivered,-,-,User_0163435,1002219,Planning,TRIP-2175,"13, Jun 2019 02:50 PM","13, Jun 2019 01:27 PM","13, Jun 2019 01:30 PM",8.86,,,,"13, Jun 2019 01:27 PM","13, Jun 2019 02:50 PM",2,=(""),"13, Jun 2019 01:30 PM",,,,,3,Cust_6432,User_8014,,2,0.0,0.0,,-,0.0,1,NA,NA,N,-,-,-,Geofence Not Mapped,-
Awb_6046034,=("ord_182792250732_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",Test Automation Client_FMLM Main Branch,19.1165,72.9105,Pickup,Forward,,,"12, Jun 2019 11:19 PM","13, Jun 2019 03:24 AM","13, Jun 2019 03:49 AM",,COD,200.0000,200.0000,200.0000,-,-,-,,200.0000,Delivered,15,-,User_0820991,2979974,Planning,TRIP-2171,"13, Jun 2019 02:25 AM","13, Jun 2019 01:46 AM","13, Jun 2019 01:51 AM",7.48,,6.908,,"13, Jun 2019 01:46 AM","13, Jun 2019 02:25 AM",5,=(""),"13, Jun 2019 01:51 AM",,,,,2,Cust_7821,User_2834,,2,10.0,10.1,,-,0.0,1,NA,NA,N,-,-,-,Geofence Not Mapped,-
Awb_3764673,=("ord_502799205746_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",Test Automation Client_FMLM Main Branch,19.1115,72.9093,Pickup,Forward,,,"12, Jun 2019 09:30 PM","13, Jun 2019 01:35 AM","13, Jun 2019 02:00 AM",,COD,200.0000,-,0.0000,-,-,-,,,Not Dispatched,15,-,,-,-,,=(""),=(""),=(""),0.0,,4.158685684204102,,=(""),=(""),,=(""),=(""),,,,,,Cust_7342,User_7009,,2,10.0,10.1,,-,0.0,0,NA,NA,Y,4047,-,-,Geofence Not Mapped,-
4883257,=("C4883257"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,Test Automation Client_FMLM Main Branch,"supreme business park,hiranandani,powai,Mumbai,SINGAPORE,400076",19.1245,72.8937,Delivery,Forward,,,"02, Jun 2017 11:30 AM","12, Jun 2019 11:27 PM","12, Jun 2019 11:27 PM",,Prepaid,0.0000,500.0000,0.0000,CASH,,-,,0.0000,Delivered,12,-,Auto4883257,4883257,Manually,TRIP-2168,"12, Jun 2019 11:57 PM","12, Jun 2019 11:28 PM","12, Jun 2019 11:28 PM",6.4,,2.7897591590881348,,"12, Jun 2019 11:28 PM","12, Jun 2019 11:57 PM",0,=(""),"12, Jun 2019 11:28 PM",,,19.1118098,72.9093928,2,4883257,4883257,1,1,,,test,-,4.0,1,NA,NA,Y,0,-,-,Geofence Not Mapped,-
Awb_8011295,=("ord_300868067564_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,Test Automation Client_FMLM Main Branch,"Sahar Road,Opp. Andheri Railway Station, Vertex Junction,Andheri East,Railway Colony,Mumbai,Maharashtra,INDIA,400053",19.1205,72.8482,Delivery,Forward,,,"12, Jun 2019 11:13 PM","13, Jun 2019 06:56 PM","13, Jun 2019 07:21 PM",,COD,200.0000,200.0000,200.0000,-,-,-,,200.0000,Delivered,-,-,User_0820991,2979974,Planning,TRIP-2171,"13, Jun 2019 03:08 AM","13, Jun 2019 01:46 AM","13, Jun 2019 01:51 AM",8.86,,,,"13, Jun 2019 01:46 AM","13, Jun 2019 03:08 AM",5,=(""),"13, Jun 2019 01:51 AM",,,,,3,Cust_5042,User_2952,,2,0.0,0.0,,-,0.0,1,NA,NA,N,-,-,-,Geofence Not Mapped,-
Awb_8011295,=("ord_300868067564_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",Test Automation Client_FMLM Main Branch,19.1165,72.9105,Pickup,Forward,,,"12, Jun 2019 08:51 PM","13, Jun 2019 12:56 AM","13, Jun 2019 01:21 AM",,COD,200.0000,200.0000,200.0000,-,-,-,,0.0000,Delivered,15,-,User_4892783,9693531,Planning,TRIP-2167,"12, Jun 2019 11:50 PM","12, Jun 2019 11:11 PM","12, Jun 2019 11:13 PM",7.48,,6.912,,"12, Jun 2019 11:11 PM","12, Jun 2019 11:50 PM",1,=(""),"12, Jun 2019 11:13 PM",,,,,1,Cust_8878,User_7167,,2,10.0,10.1,,-,0.0,1,NA,NA,N,-,-,-,Geofence Not Mapped,-
4772904,=("C4772904"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,Test Automation Client_FMLM Main Branch,"supreme business park,hiranandani,powai,Mumbai,SINGAPORE,400076",19.1245,72.8937,Delivery,Forward,,,"02, Jun 2017 11:30 AM","10, Jun 2019 05:31 PM","10, Jun 2019 05:31 PM",,Prepaid,0.0000,500.0000,0.0000,CASH,,-,,0.0000,Delivered,12,-,Auto4772904,4772904,Manually,TRIP-2164,"10, Jun 2019 06:01 PM","10, Jun 2019 05:32 PM","10, Jun 2019 05:32 PM",6.4,7.346,2.7897591590881348,0.0,"10, Jun 2019 05:32 PM","10, Jun 2019 06:01 PM",0,=(""),"10, Jun 2019 05:32 PM",,,19.1118098,72.9093928,2,4772904,4772904,1,1,,,test,-,4.0,1,NA,NA,Y,0,-,-,Geofence Not Mapped,-
Awb_9584174,=("ord_710211393073_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,Test Automation Client_FMLM Main Branch,"Sahar Road,Opp. Andheri Railway Station, Vertex Junction,Andheri East,Railway Colony,Mumbai,Maharashtra,INDIA,400053",19.1205,72.8482,Delivery,Forward,,,"07, Jun 2019 08:06 PM","08, Jun 2019 03:48 PM","08, Jun 2019 04:13 PM",,COD,200.0000,-,0.0000,-,-,-,,,Not Dispatched,-,-,,-,Planning,,=(""),=(""),=(""),0.0,,,,=(""),=(""),,=(""),=(""),,,,,,Cust_4221,User_6806,,2,0.0,0.0,,-,0.0,0,NA,NA,Y,10394,-,-,Geofence Not Mapped,-
Awb_7765053,=("ord_103333010790_test"),Test Automation Client_FMLM,Test Automation Client_FMLM Main Branch,Test Automation Client_FMLM Main Branch,"Sahar Road,Opp. Andheri Railway Station, Vertex Junction,Andheri East,Railway Colony,Mumbai,Maharashtra,INDIA,400053",19.1205,72.8482,Delivery,Forward,,,"07, Jun 2019 09:46 AM","08, Jun 2019 05:37 AM","08, Jun 2019 06:02 AM",,COD,200.0000,200.0000,200.0000,-,-,-,,200.0000,Delivered,-,-,User_3446247,2542367,Planning,TRIP-2161,"07, Jun 2019 09:26 PM","07, Jun 2019 08:04 PM","07, Jun 2019 08:06 PM",8.86,,,,"07, Jun 2019 08:04 PM","07, Jun 2019 09:26 PM",2,=(""),"07, Jun 2019 08:06 PM",,,,,3,Cust_9604,User_3749,,2,0.0,0.0,,-,0.0,1,NA,NA,N,-,-,-,Geofence Not Mapped,-
﻿