AWB No,Order No.,Client Name,Branch,Origin,Destination,Order Type,Order State,Delivery Type,Delivery Location Type,Order Date,Start Date,End Date,Payment Type,Order Value,Re-calculated Value,Status,Service Time (in minutes),Delivery Associate,Trip,ETA,Start Time(Actual),End Time(Actual),Planned Distance,Actual Distance,Start Time (Planned),End Time (Planned),Time Taken (Difference in Mins.),Customer Name,Amount Collected,POD count,No. of Crates,Weight (Kg),Volume (Cc),Customer comments,Delivery notes,No. of Attempts,Territory Enter Time,Territory Exit Time,Actual distance from Hub
Awb_6905089,ord_432391914449_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 12:36 PM","13, Jun 2019 12:41 PM","13, Jun 2019 01:11 PM",COD,200.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_1976,0.0,0,2,10.0,10.1,-,-,0,-,-,0.42653268575668335
Awb_8204406,ord_402336411374_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 12:36 PM","13, Jun 2019 01:41 PM","13, Jun 2019 02:11 PM",COD,200.0,-,CANCELLED,-,-,-,-,"13, Jun 2019 01:00 PM","13, Jun 2019 01:00 PM",0.0,-,-,-,0,User_8069,0.0,0,2,10.0,10.1,-,Delivery Boy not available,0,-,-,0.42653268575668335
Ord_8966900_test,ord_253127334749_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 06:26 PM","13, Jun 2019 07:16 PM","13, Jun 2019 07:46 PM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_6961,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Awb_4638787,ord_464016426536_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 12:33 PM","13, Jun 2019 01:38 PM","13, Jun 2019 02:08 PM",COD,200.0,-,Attempted Delivery,-,-,-,-,"13, Jun 2019 12:56 PM","13, Jun 2019 12:56 PM",0.0,-,-,-,0,User_9967,0.0,0,2,10.0,10.1,-,No customer at delivery location,1,-,-,0.42653268575668335
Awb_5509789,ord_864056277994_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 12:33 PM","13, Jun 2019 01:38 PM","13, Jun 2019 02:08 PM",COD,200.0,200.0,Delivered,-,-,-,-,"13, Jun 2019 12:56 PM","13, Jun 2019 12:56 PM",0.0,-,-,-,0,User_8359,200.0,0,2,10.0,10.1,-,-,1,-,-,0.42653268575668335
Ord_8179841_test,Ord_1218724_test,Test Automation Client,Delhi,Delhi,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Delhi,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 06:20 PM","13, Jun 2019 07:10 PM","13, Jun 2019 07:40 PM",Prepaid,0.0,-,Intransit,-,User_0663715,TRIP-9692,"13, Jun 2019 01:19 PM","13, Jun 2019 12:51 PM",-,2.87,-,"13, Jun 2019 12:51 PM","13, Jun 2019 01:19 PM",-,User_4716,0.0,0,1,-,-,-,-,0,-,-,1.6686804294586182
Ord_3522300_test,Ord_3033782_test,Test Automation Client,Delhi,Delhi,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Delhi,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 06:17 PM","13, Jun 2019 07:07 PM","13, Jun 2019 07:37 PM",Prepaid,0.0,-,Intransit,-,User_6470106,TRIP-9690,"13, Jun 2019 01:16 PM","13, Jun 2019 12:49 PM",-,2.87,-,"13, Jun 2019 12:49 PM","13, Jun 2019 01:16 PM",-,User_3387,0.0,0,1,-,-,-,-,0,-,-,1.6686804294586182
Ord_4348237_test,Ord_4580856_test,Test Automation Client,Delhi,Delhi,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Delhi,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 06:14 PM","13, Jun 2019 07:04 PM","13, Jun 2019 07:34 PM",Prepaid,0.0,-,Intransit,-,User_9673353,TRIP-9688,"13, Jun 2019 01:13 PM","13, Jun 2019 12:46 PM",-,2.87,-,"13, Jun 2019 12:46 PM","13, Jun 2019 01:13 PM",-,User_7130,0.0,0,1,-,-,-,-,0,-,-,1.6686804294586182
Ord_0704066_test,Ord_5687532_test,Test Automation Client,Kolkata,Kolkata,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Kolkata,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:02 PM","13, Jun 2019 05:52 PM","13, Jun 2019 06:22 PM",Prepaid,0.0,-,Intransit,-,User_0560223,TRIP-9685,"15, Jun 2019 05:05 AM","13, Jun 2019 11:33 AM",-,2046.29,-,"13, Jun 2019 11:33 AM","15, Jun 2019 05:05 AM",-,User_8734,0.0,0,1,-,-,-,-,0,-,-,1656.144287109375
Awb_5078568,ord_829181824049_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 10:10 AM","13, Jun 2019 11:15 AM","13, Jun 2019 11:45 AM",COD,200.0,-,Attempted Delivery,-,-,-,-,"13, Jun 2019 10:33 AM","13, Jun 2019 10:33 AM",0.0,-,-,-,0,User_0307,0.0,0,2,10.0,10.1,-,No customer at delivery location,1,-,-,0.42653268575668335
Awb_4623828,ord_391325138023_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 10:10 AM","13, Jun 2019 11:15 AM","13, Jun 2019 11:45 AM",COD,200.0,200.0,Delivered,-,-,-,-,"13, Jun 2019 10:32 AM","13, Jun 2019 10:32 AM",0.0,-,-,-,0,User_7488,200.0,0,2,10.0,10.1,-,-,1,-,-,0.42653268575668335
Awb_8267078,ord_848134932570_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 10:10 AM","13, Jun 2019 11:15 AM","13, Jun 2019 11:45 AM",COD,200.0,-,CANCELLED,-,-,-,-,"13, Jun 2019 10:32 AM","13, Jun 2019 10:32 AM",0.0,-,-,-,0,User_1486,0.0,0,2,10.0,10.1,-,Delivery Boy not available,0,-,-,0.42653268575668335
Ord_5347961_File,OrdWallets_0070972_File,Account_Test,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Powai,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,Delivery Boy,,"13, Jun 2019 10:10 AM","13, Jun 2019 11:15 AM","13, Jun 2019 11:45 AM",COD,2000.0,2000.0,Delivered,-,-,-,-,"13, Jun 2019 10:31 AM","13, Jun 2019 10:31 AM",0.0,-,-,-,0,User_8056,2000.0,0,6,4.0,500.0,-,-,1,-,-,18.998411178588867
Awb_2924804,ord_033718592318_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 09:53 AM","13, Jun 2019 10:58 AM","13, Jun 2019 11:28 AM",COD,200.0,-,Attempted Delivery,-,-,-,-,"13, Jun 2019 10:15 AM","13, Jun 2019 10:15 AM",0.0,-,-,-,0,User_7181,0.0,0,2,10.0,10.1,-,No customer at delivery location,1,-,-,0.42653268575668335
Awb_7716778,ord_749423252834_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 09:37 AM","13, Jun 2019 09:38 AM","13, Jun 2019 09:45 AM",COD,200.0,200.0,Delivered,-,-,-,-,"13, Jun 2019 09:44 AM","13, Jun 2019 09:44 AM",0.0,-,-,-,0,User_1414,200.0,0,2,10.0,10.1,-,-,1,-,-,0.42653268575668335
Ord_8572401_test,Ord_8825042_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 08:27 AM","13, Jun 2019 09:17 AM","13, Jun 2019 09:47 AM",Prepaid,0.0,-,Intransit,-,User_2232305,TRIP-9683,"13, Jun 2019 03:54 AM","13, Jun 2019 02:58 AM",-,20.71,-,"13, Jun 2019 02:58 AM","13, Jun 2019 03:54 AM",-,User_8337,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_1204852_test,Ord_WH_8620782298_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 08:27 AM","13, Jun 2019 09:17 AM","13, Jun 2019 09:47 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_8469,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Ord_2510481_test,Ord_4023724_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 08:25 AM","13, Jun 2019 09:15 AM","13, Jun 2019 09:45 AM",Prepaid,0.0,-,Intransit,-,User_9980749,TRIP-9681,"13, Jun 2019 03:52 AM","13, Jun 2019 02:56 AM",-,20.71,-,"13, Jun 2019 02:56 AM","13, Jun 2019 03:52 AM",-,User_7939,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_5188045_test,Ord_WH_4305088395_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 08:25 AM","13, Jun 2019 09:15 AM","13, Jun 2019 09:45 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_2419,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Ord_8056130_test,Ord_3823625_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 08:24 AM","13, Jun 2019 09:14 AM","13, Jun 2019 09:44 AM",Prepaid,0.0,-,Intransit,-,User_1591827,TRIP-9679,"13, Jun 2019 03:50 AM","13, Jun 2019 02:54 AM",-,20.71,-,"13, Jun 2019 02:54 AM","13, Jun 2019 03:50 AM",-,User_3375,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_6955891_test,Ord_WH_9035842402_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 08:23 AM","13, Jun 2019 09:13 AM","13, Jun 2019 09:43 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_0748,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Ord_0799266_test,Ord_2689397_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 08:16 AM","13, Jun 2019 09:06 AM","13, Jun 2019 09:36 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_0169,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_9308189_test,Ord_0447982_test,Test Automation Client,Kolkata,Kolkata,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Kolkata,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 08:06 AM","13, Jun 2019 08:56 AM","13, Jun 2019 09:26 AM",Prepaid,0.0,-,Intransit,-,User_3671064,TRIP-9677,"14, Jun 2019 08:10 PM","13, Jun 2019 02:37 AM",-,2046.29,-,"13, Jun 2019 02:37 AM","14, Jun 2019 08:10 PM",-,User_0153,0.0,0,1,-,-,-,-,0,-,-,1656.144287109375
Ord_4253182_test,ord_904877781272_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 08:03 AM","13, Jun 2019 08:53 AM","13, Jun 2019 09:23 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_4202,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Ord_2276847_test,Ord_9792776_test,Test Automation Client,Kolkata,Kolkata,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Kolkata,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 07:56 AM","13, Jun 2019 08:46 AM","13, Jun 2019 09:16 AM",Prepaid,0.0,-,Intransit,-,User_9174326,TRIP-9675,"14, Jun 2019 08:00 PM","13, Jun 2019 02:28 AM",-,2046.29,-,"13, Jun 2019 02:28 AM","14, Jun 2019 08:00 PM",-,User_7245,0.0,0,1,-,-,-,-,0,-,-,1656.144287109375
Ord_7330287_UPD,ord_007119070583_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,nullMumbai,400076",DELIVER,Forward,-,-,"08, Jun 2019 07:56 AM","13, Jun 2019 09:36 AM","13, Jun 2019 10:36 AM",Prepaid,65.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_7973,0.0,0,10,-,-,-,-,0,-,-,8.554
Ord_7567064_test,Ord_0986878_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 07:55 AM","13, Jun 2019 08:45 AM","13, Jun 2019 09:15 AM",Prepaid,0.0,-,Not Dispatched,-,User_8014995,TRIP-9673,"13, Jun 2019 09:00 AM",-,-,20.712,-,"13, Jun 2019 08:05 AM","13, Jun 2019 09:00 AM",-,User_7100,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_3736030_test,Ord_1352967_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 07:55 AM","13, Jun 2019 08:45 AM","13, Jun 2019 09:15 AM",Prepaid,0.0,-,Not Dispatched,-,User_4118159,TRIP-9671,"13, Jun 2019 09:00 AM",-,-,20.712,-,"13, Jun 2019 08:04 AM","13, Jun 2019 09:00 AM",-,User_4591,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_8580048_test,Ord_7977541_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 07:54 AM","13, Jun 2019 08:44 AM","13, Jun 2019 09:14 AM",Prepaid,0.0,-,Not Dispatched,-,User_2315254,TRIP-9669,"13, Jun 2019 08:59 AM",-,-,20.712,-,"13, Jun 2019 08:03 AM","13, Jun 2019 08:59 AM",-,User_0708,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_0276756_test,ord_484103001664_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 07:54 AM","13, Jun 2019 08:44 AM","13, Jun 2019 09:14 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_5245,0.0,0,10,-,-,-,-,0,-,-,0.676
Ord_3841909_test,ord_311452054957_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 07:50 AM","13, Jun 2019 08:40 AM","13, Jun 2019 09:10 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_7202,0.0,0,10,-,-,-,-,0,-,-,0.676
Ord_4161743_test,Ord_4334384_test,Test Automation Client,Kolkata,Kolkata,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Kolkata,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 07:46 AM","13, Jun 2019 08:36 AM","13, Jun 2019 09:06 AM",Prepaid,0.0,-,Intransit,-,User_8243666,TRIP-9667,"14, Jun 2019 07:50 PM","13, Jun 2019 02:18 AM",-,2046.29,-,"13, Jun 2019 02:18 AM","14, Jun 2019 07:50 PM",-,User_9950,0.0,0,1,-,-,-,-,0,-,-,1656.144287109375
Ord_2274638_test,ord_976531330781_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 07:46 AM","13, Jun 2019 08:36 AM","13, Jun 2019 09:06 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_2707,0.0,0,10,-,-,-,-,0,-,-,0.676
Ord_0279444_File,OrdWallets_7540702_File,Account_Test,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Powai,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,Delivery Boy,,"13, Jun 2019 02:01 AM","13, Jun 2019 03:06 AM","13, Jun 2019 03:36 AM",COD,2000.0,2000.0,Delivered,-,-,-,-,"13, Jun 2019 02:19 AM","13, Jun 2019 02:19 AM",0.0,-,-,-,0,User_9683,2000.0,0,6,4.0,500.0,-,-,1,-,-,18.998411178588867
Ord_8360255_test,ord_293562903780_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 07:43 AM","13, Jun 2019 08:33 AM","13, Jun 2019 09:03 AM",Prepaid,0.0,-,Not Dispatched,-,User_299006065,TRIP-9664,"15, Jun 2019 08:28 AM",-,-,8.56,-,"15, Jun 2019 07:46 AM","15, Jun 2019 08:28 AM",-,User_8235,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
8156700,C8156700,Test Automation Client,Mumbai,Mumbai,"supreme business park,hiranandani,powai,Mumbai,SINGAPORE,400076",DELIVER,Forward,-,-,"02, Jun 2017 11:30 AM","13, Jun 2019 02:13 AM","13, Jun 2019 02:13 AM",Prepaid,0.0,0.0,Delivered,-,Auto8156700,TRIP-9665,"13, Jun 2019 02:25 AM","13, Jun 2019 02:13 AM","13, Jun 2019 02:13 AM",23.851,-,"13, Jun 2019 01:23 AM","13, Jun 2019 02:25 AM",0,8156700,0.0,0,1,-,-,-,-,1,-,-,16.876605987548828
Awb_7808632,ord_805122294445_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 01:45 AM","13, Jun 2019 02:50 AM","13, Jun 2019 03:20 AM",COD,200.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_4113,0.0,0,2,10.0,10.1,-,-,0,-,-,0.42653268575668335
Ord_1787789_test,ord_366691251212_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 07:19 AM","13, Jun 2019 08:09 AM","13, Jun 2019 08:39 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_5736,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Ord_4654423_test,ord_716776630072_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 07:14 AM","13, Jun 2019 08:04 AM","13, Jun 2019 08:34 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_9073,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Ord_6077520_File,Ord_8607747_File,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,Delivery Boy,,"13, Jun 2019 01:27 AM","13, Jun 2019 02:32 AM","13, Jun 2019 03:02 AM",COD,2000.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_9857,0.0,0,6,4.0,500.0,-,-,0,-,-,5.777494430541992
Awb_3750476,ord_872796121588_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 01:12 AM","13, Jun 2019 02:17 AM","13, Jun 2019 02:47 AM",COD,200.0,-,CANCELLED,-,-,-,-,"13, Jun 2019 01:38 AM","13, Jun 2019 01:38 AM",0.0,-,-,-,0,User_2430,0.0,0,2,10.0,10.1,-,Delivery Boy not available,0,-,-,0.42653268575668335
Awb_0254382,ord_055767473704_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 12:58 AM","13, Jun 2019 02:03 AM","13, Jun 2019 02:33 AM",COD,200.0,-,CANCELLED,-,-,-,-,"13, Jun 2019 01:22 AM","13, Jun 2019 01:22 AM",0.0,-,-,-,0,User_7025,0.0,0,2,10.0,10.1,-,Delivery Boy not available,0,-,-,0.42653268575668335
