AWB No,Order No.,Client Name,Branch,Origin,Destination,Order Type,Order State,Delivery Type,Delivery Location Type,Order Date,Start Date,End Date,Payment Type,Order Value,Re-calculated Value,Status,Service Time (in minutes),Delivery Associate,Trip,ETA,Start Time(Actual),End Time(Actual),Planned Distance,Actual Distance,Start Time (Planned),End Time (Planned),Time Taken (Difference in Mins.),Customer Name,Amount Collected,POD count,No. of Crates,Weight (Kg),Volume (Cc),Customer comments,Delivery notes,No. of Attempts,Territory Enter Time,Territory Exit Time,Actual distance from Hub
Ord_8993241_test,ord_121133808396_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 06:42 AM","13, Jun 2019 07:32 AM","13, Jun 2019 08:02 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_9874,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Awb_3303433,ord_648348666173_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 12:49 AM","13, Jun 2019 12:54 AM","13, Jun 2019 01:24 AM",COD,200.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_8213,0.0,0,2,10.0,10.1,-,-,0,-,-,0.739
Awb_3551640,ord_560065330304_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 12:45 AM","13, Jun 2019 01:50 AM","13, Jun 2019 02:20 AM",COD,200.0,-,CANCELLED,-,-,-,-,"13, Jun 2019 01:09 AM","13, Jun 2019 01:09 AM",0.0,-,-,-,0,User_3112,0.0,0,2,10.0,10.1,-,Delivery Boy not available,0,-,-,0.42653268575668335
Ord_3697499_test,ord_393973062792_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 06:35 AM","13, Jun 2019 07:25 AM","13, Jun 2019 07:55 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_3442,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Awb_1053340,ord_883125833260_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 12:43 AM","13, Jun 2019 01:48 AM","13, Jun 2019 02:18 AM",COD,200.0,-,Attempted Delivery,-,-,-,-,"13, Jun 2019 01:06 AM","13, Jun 2019 01:06 AM",0.0,-,-,-,0,User_6022,0.0,0,2,10.0,10.1,-,No customer at delivery location,1,-,-,0.42653268575668335
Awb_7244278,ord_201955174745_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 12:43 AM","13, Jun 2019 01:48 AM","13, Jun 2019 02:18 AM",COD,200.0,200.0,Delivered,-,-,-,-,"13, Jun 2019 01:05 AM","13, Jun 2019 01:05 AM",0.0,-,-,-,0,User_2213,200.0,0,2,10.0,10.1,-,-,1,-,-,0.42653268575668335
Awb_6912617,ord_431599868697_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"13, Jun 2019 12:40 AM","13, Jun 2019 12:45 AM","13, Jun 2019 01:15 AM",COD,200.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_2143,0.0,0,2,10.0,10.1,-,-,0,-,-,0.42653268575668335
Ord_3723089_test,Ord_7040553_test,Test Automation Client,Delhi,Delhi,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Delhi,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 06:29 AM","13, Jun 2019 07:19 AM","13, Jun 2019 07:49 AM",Prepaid,0.0,-,Intransit,-,User_7667192,TRIP-9656,"13, Jun 2019 01:28 AM","13, Jun 2019 01:00 AM",-,2.87,-,"13, Jun 2019 01:00 AM","13, Jun 2019 01:28 AM",-,User_8794,0.0,0,1,-,-,-,-,0,-,-,1.6686804294586182
Ord_3570330_test,Ord_1996297_test,Test Automation Client,Delhi,Delhi,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Delhi,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 06:26 AM","13, Jun 2019 07:16 AM","13, Jun 2019 07:46 AM",Prepaid,0.0,-,Intransit,-,User_8078955,TRIP-9654,"13, Jun 2019 01:25 AM","13, Jun 2019 12:58 AM",-,2.87,-,"13, Jun 2019 12:58 AM","13, Jun 2019 01:25 AM",-,User_4262,0.0,0,1,-,-,-,-,0,-,-,1.6686804294586182
Ord_1938557_test,Ord_4017770_test,Test Automation Client,Delhi,Delhi,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Delhi,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 06:24 AM","13, Jun 2019 07:14 AM","13, Jun 2019 07:44 AM",Prepaid,0.0,-,Intransit,-,User_7113548,TRIP-9652,"13, Jun 2019 01:22 AM","13, Jun 2019 12:55 AM",-,2.87,-,"13, Jun 2019 12:55 AM","13, Jun 2019 01:22 AM",-,User_0699,0.0,0,1,-,-,-,-,0,-,-,1.6686804294586182
Ord_9400207_test,Ord_0774649_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:59 AM","13, Jun 2019 06:49 AM","13, Jun 2019 07:19 AM",Prepaid,0.0,-,Intransit,-,User_7124760,TRIP-9649,"13, Jun 2019 01:25 AM","13, Jun 2019 12:29 AM",-,20.71,-,"13, Jun 2019 12:29 AM","13, Jun 2019 01:25 AM",-,User_5481,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_7137916_test,Ord_WH_5745856575_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:58 AM","13, Jun 2019 06:48 AM","13, Jun 2019 07:18 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_2108,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Ord_9648498_test,Ord_9797491_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:57 AM","13, Jun 2019 06:47 AM","13, Jun 2019 07:17 AM",Prepaid,0.0,-,Intransit,-,User_9949091,TRIP-9647,"13, Jun 2019 01:23 AM","13, Jun 2019 12:27 AM",-,20.71,-,"13, Jun 2019 12:27 AM","13, Jun 2019 01:23 AM",-,User_4583,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_2842292_test,Ord_WH_4086514757_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:56 AM","13, Jun 2019 06:46 AM","13, Jun 2019 07:16 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_9613,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Ord_3260948_test,Ord_2539735_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:55 AM","13, Jun 2019 06:45 AM","13, Jun 2019 07:15 AM",Prepaid,0.0,-,Intransit,-,User_0368810,TRIP-9645,"13, Jun 2019 01:21 AM","13, Jun 2019 12:25 AM",-,20.71,-,"13, Jun 2019 12:25 AM","13, Jun 2019 01:21 AM",-,User_7239,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_9589391_test,Ord_WH_0638174255_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:54 AM","13, Jun 2019 06:44 AM","13, Jun 2019 07:14 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_9364,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Ord_0550484_test,Ord_8978312_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:46 AM","13, Jun 2019 06:36 AM","13, Jun 2019 07:06 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_1335,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_6185768_test,ord_806569166860_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:30 AM","13, Jun 2019 06:20 AM","13, Jun 2019 06:50 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_1504,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Ord_3445415_test,Ord_5688056_test,Test Automation Client,Kolkata,Kolkata,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Kolkata,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:28 AM","13, Jun 2019 06:18 AM","13, Jun 2019 06:48 AM",Prepaid,0.0,-,Intransit,-,User_6813674,TRIP-9643,"14, Jun 2019 05:31 PM","12, Jun 2019 11:59 PM",-,2046.29,-,"12, Jun 2019 11:59 PM","14, Jun 2019 05:31 PM",-,User_1676,0.0,0,1,-,-,-,-,0,-,-,1656.144287109375
Ord_7044856_test,Ord_2031141_test,Test Automation Client,Kolkata,Kolkata,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Kolkata,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:18 AM","13, Jun 2019 06:08 AM","13, Jun 2019 06:38 AM",Prepaid,0.0,-,Intransit,-,User_2359318,TRIP-9641,"14, Jun 2019 05:21 PM","12, Jun 2019 11:49 PM",-,2046.29,-,"12, Jun 2019 11:49 PM","14, Jun 2019 05:21 PM",-,User_9973,0.0,0,1,-,-,-,-,0,-,-,1656.144287109375
Ord_0691516_UPD,ord_798313778250_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,nullMumbai,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:12 AM","13, Jun 2019 06:52 AM","13, Jun 2019 07:52 AM",Prepaid,65.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_0005,0.0,0,10,-,-,-,-,0,-,-,8.558
Ord_9090457_test,Ord_9594758_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:11 AM","13, Jun 2019 06:01 AM","13, Jun 2019 06:31 AM",Prepaid,0.0,-,Not Dispatched,-,User_7266403,TRIP-9639,"13, Jun 2019 06:16 AM",-,-,20.712,-,"13, Jun 2019 05:21 AM","13, Jun 2019 06:16 AM",-,User_4062,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_5069297_test,Ord_5362699_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:11 AM","13, Jun 2019 06:01 AM","13, Jun 2019 06:31 AM",Prepaid,0.0,-,Not Dispatched,-,User_8971348,TRIP-9637,"13, Jun 2019 06:16 AM",-,-,20.712,-,"13, Jun 2019 05:20 AM","13, Jun 2019 06:16 AM",-,User_4390,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_4614110_test,Ord_4977551_test,Test Automation Client,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:10 AM","13, Jun 2019 06:00 AM","13, Jun 2019 06:30 AM",Prepaid,0.0,-,Not Dispatched,-,User_9447905,TRIP-9635,"13, Jun 2019 06:15 AM",-,-,20.712,-,"13, Jun 2019 05:19 AM","13, Jun 2019 06:15 AM",-,User_4320,0.0,0,10,-,-,-,-,0,-,-,18.998411178588867
Ord_5024366_test,ord_224524202979_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:08 AM","13, Jun 2019 05:58 AM","13, Jun 2019 06:28 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_5387,0.0,0,10,-,-,-,-,0,-,-,0.677
Ord_3810975_test,Ord_4425948_test,Test Automation Client,Kolkata,Kolkata,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Kolkata,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:04 AM","13, Jun 2019 05:54 AM","13, Jun 2019 06:24 AM",Prepaid,0.0,-,Intransit,-,User_6018469,TRIP-9633,"14, Jun 2019 05:08 PM","12, Jun 2019 11:36 PM",-,2046.29,-,"12, Jun 2019 11:36 PM","14, Jun 2019 05:08 PM",-,User_3469,0.0,0,1,-,-,-,-,0,-,-,1656.144287109375
Ord_3816706_test,ord_048197036046_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:04 AM","13, Jun 2019 05:54 AM","13, Jun 2019 06:24 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_5159,0.0,0,10,-,-,-,-,0,-,-,0.677
Ord_8047640_File,OrdWallets_2612914_File,Account_Test,Mumbai,Mumbai,"A901 Supreme Business Park,South Avenue,Powai,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,Delivery Boy,,"12, Jun 2019 11:15 PM","13, Jun 2019 12:20 AM","13, Jun 2019 12:50 AM",COD,2000.0,2000.0,Delivered,-,-,-,-,"12, Jun 2019 11:34 PM","12, Jun 2019 11:34 PM",0.0,-,-,-,0,User_9497,2000.0,0,6,4.0,500.0,-,-,1,-,-,18.998411178588867
Ord_2662087_test,ord_370396154020_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 05:00 AM","13, Jun 2019 05:50 AM","13, Jun 2019 06:20 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_2207,0.0,0,10,-,-,-,-,0,-,-,0.677
Ord_6098304_test,ord_542534799398_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 04:58 AM","13, Jun 2019 05:48 AM","13, Jun 2019 06:18 AM",Prepaid,0.0,-,Not Dispatched,-,User_958627996,TRIP-9629,"15, Jun 2019 05:43 AM",-,-,8.57,-,"15, Jun 2019 05:01 AM","15, Jun 2019 05:43 AM",-,User_1069,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
4881469,C4881469,Test Automation Client,Mumbai,Mumbai,"supreme business park,hiranandani,powai,Mumbai,SINGAPORE,400076",DELIVER,Forward,-,-,"02, Jun 2017 11:30 AM","12, Jun 2019 11:26 PM","12, Jun 2019 11:26 PM",Prepaid,0.0,0.0,Delivered,-,Auto4881469,TRIP-9630,"12, Jun 2019 11:38 PM","12, Jun 2019 11:27 PM","12, Jun 2019 11:27 PM",23.851,-,"12, Jun 2019 10:36 PM","12, Jun 2019 11:38 PM",0,4881469,0.0,0,1,-,-,-,-,1,-,-,16.876605987548828
Awb_2371903,ord_169692601856_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"12, Jun 2019 11:02 PM","13, Jun 2019 12:07 AM","13, Jun 2019 12:37 AM",COD,200.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_7341,0.0,0,2,10.0,10.1,-,-,0,-,-,0.42653268575668335
Ord_9319736_test,ord_214850116707_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 04:38 AM","13, Jun 2019 05:28 AM","13, Jun 2019 05:58 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_8942,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Ord_8477711_test,ord_055763402379_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 04:27 AM","13, Jun 2019 05:17 AM","13, Jun 2019 05:47 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_3716,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Ord_6144078_File,Ord_3560007_File,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,Delivery Boy,,"12, Jun 2019 10:40 PM","12, Jun 2019 11:45 PM","13, Jun 2019 12:15 AM",COD,2000.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_9360,0.0,0,6,4.0,500.0,-,-,0,-,-,5.777494430541992
Awb_5631688,ord_752350130458_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"12, Jun 2019 10:25 PM","12, Jun 2019 10:30 PM","12, Jun 2019 11:00 PM",COD,200.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_5013,0.0,0,2,10.0,10.1,-,-,0,-,-,0.74
Awb_5879286,ord_601162646433_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"12, Jun 2019 10:23 PM","12, Jun 2019 11:28 PM","12, Jun 2019 11:58 PM",COD,200.0,-,CANCELLED,-,-,-,-,"12, Jun 2019 10:47 PM","12, Jun 2019 10:47 PM",0.0,-,-,-,0,User_0967,0.0,0,2,10.0,10.1,-,Delivery Boy not available,0,-,-,0.42653268575668335
Ord_7315635_test,ord_770241082106_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 04:12 AM","13, Jun 2019 05:02 AM","13, Jun 2019 05:32 AM",Prepaid,0.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_0172,0.0,0,10,-,-,-,-,0,-,-,5.777494430541992
Awb_3485938,ord_837408126210_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"12, Jun 2019 10:21 PM","12, Jun 2019 11:26 PM","12, Jun 2019 11:56 PM",COD,200.0,-,Attempted Delivery,-,-,-,-,"12, Jun 2019 10:45 PM","12, Jun 2019 10:45 PM",0.0,-,-,-,0,User_5065,0.0,0,2,10.0,10.1,-,No customer at delivery location,1,-,-,0.42653268575668335
Awb_8547869,ord_516480970074_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"12, Jun 2019 10:20 PM","12, Jun 2019 11:25 PM","12, Jun 2019 11:55 PM",COD,200.0,200.0,Delivered,-,-,-,-,"12, Jun 2019 10:43 PM","12, Jun 2019 10:43 PM",0.0,-,-,-,0,User_3644,200.0,0,2,10.0,10.1,-,-,1,-,-,0.42653268575668335
Awb_0177751,ord_396234635379_test,Test Automation Client,Test Automation Client Main Branch,Test Automation Client Main Branch,"A901 Supreme Business Park,South Avenue,Powai,Near Hiranandani Gardens,Mumbai,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"12, Jun 2019 10:18 PM","12, Jun 2019 10:23 PM","12, Jun 2019 10:53 PM",COD,200.0,-,Not Dispatched,-,-,-,-,-,-,0.0,-,-,-,-,User_2806,0.0,0,2,10.0,10.1,-,-,0,-,-,0.42653268575668335
Ord_3195470_test,Ord_2227865_test,Test Automation Client,Delhi,Delhi,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Delhi,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 04:06 AM","13, Jun 2019 04:56 AM","13, Jun 2019 05:26 AM",Prepaid,0.0,-,Intransit,-,User_9746324,TRIP-9622,"12, Jun 2019 11:05 PM","12, Jun 2019 10:38 PM",-,2.87,-,"12, Jun 2019 10:38 PM","12, Jun 2019 11:05 PM",-,User_4007,0.0,0,1,-,-,-,-,0,-,-,1.6686804294586182
Ord_8030831_test,Ord_1179815_test,Test Automation Client,Delhi,Delhi,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Delhi,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 04:03 AM","13, Jun 2019 04:53 AM","13, Jun 2019 05:23 AM",Prepaid,0.0,-,Intransit,-,User_2169957,TRIP-9620,"12, Jun 2019 11:02 PM","12, Jun 2019 10:35 PM",-,2.87,-,"12, Jun 2019 10:35 PM","12, Jun 2019 11:02 PM",-,User_8395,0.0,0,1,-,-,-,-,0,-,-,1.6686804294586182
Ord_7193027_test,Ord_0073048_test,Test Automation Client,Delhi,Delhi,"A901 Supreme Business Park,South Avenue,Near Hiranandani Gardens,Delhi,Maharashtra,INDIA,400076",DELIVER,Forward,-,-,"08, Jun 2019 04:01 AM","13, Jun 2019 04:51 AM","13, Jun 2019 05:21 AM",Prepaid,0.0,-,Intransit,-,User_4099510,TRIP-9618,"12, Jun 2019 11:00 PM","12, Jun 2019 10:32 PM",-,2.87,-,"12, Jun 2019 10:32 PM","12, Jun 2019 11:00 PM",-,User_7626,0.0,0,1,-,-,-,-,0,-,-,1.6686804294586182
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
